Price,Close,Return,Volatility,Cluster,Trend
Ticker,^GSPC,,,,
Date,,,,,
2020-05-06,2848.419921875,-0.006979410390386298,0.014395944114956294,0,Downtrend
2020-05-07,2881.18994140625,0.011504630788313985,0.01618012064465168,1,Uptrend
2020-05-08,2929.800048828125,0.016871538638701944,0.009012083988124309,1,Uptrend
2020-05-11,2930.18994140625,0.00013307822091168653,0.009494170462525701,1,Uptrend
2020-05-12,2870.1201171875,-0.020500317528877154,0.014881080785962623,0,Downtrend
2020-05-13,2820.0,-0.01746272460422804,0.016765723804684142,0,Downtrend
2020-05-14,2852.5,0.01152482269503552,0.016769758956737706,1,Uptrend
2020-05-15,2863.699951171875,0.0039263632504382695,0.013904166687277779,1,Uptrend
2020-05-18,2953.909912109375,0.03150119163168075,0.021503552495954197,2,Neutral
2020-05-19,2922.93994140625,-0.010484399194493177,0.01925611840155182,0,Downtrend
2020-05-20,2971.610107421875,0.01665110025908012,0.01551948294805745,1,Uptrend
2020-05-21,2948.510009765625,-0.007773596407737116,0.017511314682783646,0,Downtrend
2020-05-22,2955.449951171875,0.002353711326488428,0.01758897950148365,0,Downtrend
2020-05-26,2991.77001953125,0.012289184036080147,0.011939295513111651,1,Uptrend
2020-05-27,3036.1298828125,0.014827297215913804,0.0102468473281253,1,Uptrend
2020-05-28,3029.72998046875,-0.0021079145460738413,0.009546485731612275,0,Downtrend
2020-05-29,3044.31005859375,0.004812335824971425,0.007017361834437378,1,Uptrend
2020-06-01,3055.72998046875,0.003751234813537785,0.006839750512248006,1,Uptrend
2020-06-02,3080.820068359375,0.008210832780053412,0.006224216347410636,1,Uptrend
2020-06-03,3122.8701171875,0.013648979133831007,0.0058101829383099095,1,Uptrend
2020-06-04,3112.35009765625,-0.0033687022311144066,0.006242991156507774,1,Uptrend
2020-06-05,3193.929931640625,0.026211650818398713,0.011142542684684875,1,Uptrend
2020-06-08,3232.389892578125,0.012041579421169235,0.010643387759511519,1,Uptrend
2020-06-09,3207.179931640625,-0.007799170822611612,0.013771917932327708,0,Downtrend
2020-06-10,3190.139892578125,-0.0053130910724373814,0.014471075601226072,0,Downtrend
2020-06-11,3002.10009765625,-0.05894405927443824,0.0322760693405791,2,Neutral
2020-06-12,3041.31005859375,0.013060843963234703,0.029317698164072543,2,Neutral
2020-06-15,3066.590087890625,0.008312217041285264,0.028676550311169818,2,Neutral
2020-06-16,3124.739990234375,0.01896239819380252,0.03157306107049513,2,Neutral
2020-06-17,3113.489990234375,-0.0036002995561740248,0.031575181624580416,2,Neutral
2020-06-18,3115.340087890625,0.0005942198825281686,0.00913605332538645,1,Uptrend
2020-06-19,3097.739990234375,-0.005649494809462974,0.010056885793600612,0,Downtrend
2020-06-22,3117.860107421875,0.006495095537691675,0.00988091543055767,1,Uptrend
2020-06-23,3131.2900390625,0.004307419569164139,0.0051247025363746115,1,Uptrend
2020-06-24,3050.330078125,-0.025855145939064572,0.013044472152851736,0,Downtrend
2020-06-25,3083.760009765625,0.010959447267809841,0.01468222582374371,1,Uptrend
2020-06-26,3009.050048828125,-0.024226905044785974,0.017859700652708605,0,Downtrend
2020-06-29,3053.239990234375,0.014685678433118632,0.019549453945858934,1,Uptrend
2020-06-30,3100.2900390625,0.015409875731554612,0.021286009961813235,1,Uptrend
2020-07-01,3115.860107421875,0.005022132820864389,0.016506976921478976,1,Uptrend
2020-07-02,3130.010009765625,0.004541250844364075,0.016111266238859445,1,Uptrend
2020-07-06,3179.719970703125,0.01588172586745884,0.00579340897367861,1,Uptrend
2020-07-07,3145.320068359375,-0.010818532028197159,0.010864405121057045,0,Downtrend
2020-07-08,3169.93994140625,0.007827461915415501,0.009689517684838757,1,Uptrend
2020-07-09,3152.050048828125,-0.005643606159361103,0.010667936258640777,0,Downtrend
2020-07-10,3185.0400390625,0.01046620127324438,0.011282495514280474,1,Uptrend
2020-07-13,3155.219970703125,-0.009362541127788226,0.009950067718938907,0,Downtrend
2020-07-14,3197.52001953125,0.013406370782667931,0.010177322867758111,1,Uptrend
2020-07-15,3226.56005859375,0.009082050740923053,0.010329977063651546,1,Uptrend
2020-07-16,3215.570068359375,-0.0034061012455366413,0.009868127143078186,0,Downtrend
2020-07-17,3224.72998046875,0.002848612194617406,0.009192317777948168,1,Uptrend
2020-07-20,3251.840087890625,0.0084069387471426,0.006490952807974911,1,Uptrend
2020-07-21,3257.300048828125,0.0016790373419135474,0.005158127688402109,1,Uptrend
2020-07-22,3276.02001953125,0.005747082068739751,0.004460164027839719,1,Uptrend
2020-07-23,3235.659912109375,-0.012319859824193036,0.008036226550475345,0,Downtrend
2020-07-24,3215.6298828125,-0.006190400054688405,0.0085905653904784,0,Downtrend
2020-07-27,3239.409912109375,0.007395138795039502,0.008335383145875041,1,Uptrend
2020-07-28,3218.43994140625,-0.006473392152297919,0.008539290611147773,0,Downtrend
2020-07-29,3258.43994140625,0.01242838167815008,0.010438296823222585,1,Uptrend
2020-07-30,3246.219970703125,-0.003750251937389204,0.008676377290619689,0,Downtrend
2020-07-31,3271.1201171875,0.007670504990141325,0.008128735706316031,1,Uptrend
2020-08-03,3294.610107421875,0.00718102343932614,0.008103307488830421,1,Uptrend
2020-08-04,3306.510009765625,0.0036119303819721615,0.006013436630339075,1,Uptrend
2020-08-05,3327.77001953125,0.006429743053199433,0.004728924415841153,1,Uptrend
2020-08-06,3349.159912109375,0.00642769555966427,0.0015737636710512729,1,Uptrend
2020-08-07,3351.280029296875,0.0006330295486443038,0.0027264360632836783,1,Uptrend
2020-08-10,3360.469970703125,0.002742218294476073,0.002493071956294685,1,Uptrend
2020-08-11,3333.68994140625,-0.007969132154236114,0.005925098203278797,0,Downtrend
2020-08-12,3380.35009765625,0.013996549490237653,0.008039374330320469,1,Uptrend
2020-08-13,3373.429931640625,-0.002047174350497949,0.008073122479309016,1,Uptrend
2020-08-14,3372.85009765625,-0.00017188262276812694,0.008101985503680291,1,Uptrend
2020-08-17,3381.989990234375,0.0027098425110787527,0.008100567635599616,1,Uptrend
2020-08-18,3389.780029296875,0.002303389154016955,0.0062527399675671525,1,Uptrend
2020-08-19,3374.85009765625,-0.0044043954214108005,0.00298954224571158,1,Uptrend
2020-08-20,3385.510009765625,0.0031586327691348615,0.003141194174451109,1,Uptrend
2020-08-21,3397.159912109375,0.0034411070444764214,0.0032967033520191797,1,Uptrend
2020-08-24,3431.280029296875,0.010043718303008653,0.0051259676032323915,1,Uptrend
2020-08-25,3443.6201171875,0.0035963511532906,0.00512042064451848,1,Uptrend
2020-08-26,3478.72998046875,0.010195626139483993,0.0036849641889031568,1,Uptrend
2020-08-27,3484.550048828125,0.0016730440109038458,0.00402437514009542,1,Uptrend
2020-08-28,3508.010009765625,0.00673256535528588,0.0038074589538007668,1,Uptrend
2020-08-31,3500.31005859375,-0.0021949627140287475,0.004738351899631952,1,Uptrend
2020-09-01,3526.64990234375,0.007525003016613407,0.004974425701916868,1,Uptrend
2020-09-02,3580.840087890625,0.015365910154807594,0.006638920889236002,1,Uptrend
2020-09-03,3455.06005859375,-0.03512584371534122,0.01977913855689356,2,Neutral
2020-09-04,3426.9599609375,-0.008133027264274895,0.019337196534782403,0,Downtrend
2020-09-08,3331.840087890625,-0.027756342102360998,0.02179410914105422,0,Downtrend
2020-09-09,3398.9599609375,0.02014498633677464,0.024800231481699724,2,Neutral
2020-09-10,3339.18994140625,-0.01758479659017942,0.021495424267484173,0,Downtrend
2020-09-11,3340.969970703125,0.0005330721905940639,0.01828095620083351,0,Downtrend
2020-09-14,3383.5400390625,0.012741829089357504,0.020122594276026952,1,Uptrend
2020-09-15,3401.199951171875,0.005219359577689042,0.014285199127782271,1,Uptrend
2020-09-16,3385.489990234375,-0.004618946596211537,0.011376376574410263,0,Downtrend
2020-09-17,3357.010009765625,-0.008412365876402483,0.008306832958318211,0,Downtrend
2020-09-18,3319.469970703125,-0.011182581807410497,0.009986608040566504,0,Downtrend
2020-09-21,3281.06005859375,-0.011571097930805796,0.006917968365951361,0,Downtrend
2020-09-22,3315.570068359375,0.010517945160813724,0.009137634370847372,1,Uptrend
2020-09-23,3236.919921875,-0.023721455093028143,0.012342117455018703,0,Downtrend
2020-09-24,3246.590087890625,0.0029874591429570607,0.01345175946911912,1,Uptrend
2020-09-25,3298.4599609375,0.0159767237756141,0.01631451283816665,1,Uptrend
2020-09-28,3351.60009765625,0.016110590199083896,0.01659364262878249,1,Uptrend
2020-09-29,3335.469970703125,-0.0048126645432444715,0.016590998112226144,0,Downtrend
2020-09-30,3363.0,0.008253718228220741,0.008920812085154063,1,Uptrend
2020-10-01,3380.800048828125,0.005292907769290922,0.008672254477448134,1,Uptrend
2020-10-02,3348.419921875,-0.009577652178616392,0.010295233984153985,0,Downtrend
2020-10-05,3408.60009765625,0.01797270867614209,0.010901485041776807,1,Uptrend
2020-10-06,3360.969970703125,-0.013973515692226712,0.01316671200431721,0,Downtrend
2020-10-07,3419.43994140625,0.01739675486921799,0.014850186153612064,1,Uptrend
2020-10-08,3446.830078125,0.008010123642494982,0.014984865176557218,1,Uptrend
2020-10-09,3477.139892578125,0.00879353312061526,0.012947691154043383,1,Uptrend
2020-10-12,3534.219970703125,0.01641581296364758,0.012652428802293744,1,Uptrend
2020-10-13,3511.929931640625,-0.006306918994084421,0.009496428478145132,0,Downtrend
2020-10-14,3488.669921875,-0.006623141753502759,0.010152320317407575,0,Downtrend
2020-10-15,3483.340087890625,-0.0015277553060997207,0.010120070782378211,0,Downtrend
2020-10-16,3483.81005859375,0.00013491955745537076,0.009415390709322239,1,Uptrend
2020-10-19,3426.919921875,-0.016329861778318078,0.0064175840699324535,0,Downtrend
2020-10-20,3443.1201171875,0.004727334073110212,0.008035128655983671,1,Uptrend
2020-10-21,3435.56005859375,-0.0021956999281005363,0.007906195822571854,1,Uptrend
2020-10-22,3453.489990234375,0.005218925396392127,0.008758239508095598,1,Uptrend
2020-10-23,3465.389892578125,0.003445761353703114,0.009050869799525735,1,Uptrend
2020-10-26,3400.969970703125,-0.018589516294535646,0.01001146202653229,0,Downtrend
2020-10-27,3390.679931640625,-0.0030256189119989285,0.009391151093744873,0,Downtrend
2020-10-28,3271.030029296875,-0.035287878760604796,0.017129521916479755,2,Neutral
2020-10-29,3310.110107421875,0.011947330894238384,0.018774691341436844,1,Uptrend
2020-10-30,3269.9599609375,-0.012129550130175693,0.01759317200773871,0,Downtrend
2020-11-02,3310.239990234375,0.01231820260127181,0.019741701568919842,1,Uptrend
2020-11-03,3369.159912109375,0.01779929009643455,0.022349059576668922,1,Uptrend
2020-11-04,3443.43994140625,0.02204704770168342,0.013267041067737259,1,Uptrend
2020-11-05,3510.449951171875,0.01946019413896294,0.013897076170523047,1,Uptrend
2020-11-06,3509.43994140625,-0.00028771518741854685,0.008882750497500626,1,Uptrend
2020-11-09,3550.5,0.01169988923568721,0.008920892740239177,1,Uptrend
2020-11-10,3545.530029296875,-0.0013997945931910616,0.010872520471985824,0,Downtrend
2020-11-11,3572.659912109375,0.007651855318760337,0.008667972865448157,1,Uptrend
2020-11-12,3537.010009765625,-0.009978532303877019,0.008444489406218433,0,Downtrend
2020-11-13,3585.14990234375,0.013610335409063534,0.00986202794117155,1,Uptrend
2020-11-16,3626.909912109375,0.011648051240012336,0.009852348399951152,1,Uptrend
2020-11-17,3609.530029296875,-0.004791925698091615,0.010442611309273523,0,Downtrend
2020-11-18,3567.7900390625,-0.011563829610944043,0.012009815039862681,0,Downtrend
2020-11-19,3581.8701171875,0.003946442467421596,0.01072564337709952,1,Uptrend
2020-11-20,3557.5400390625,-0.006792562915180156,0.009255580357225056,0,Downtrend
2020-11-23,3577.590087890625,0.005635930617216234,0.007303334284564532,1,Uptrend
2020-11-24,3635.409912109375,0.016161668273416252,0.01092569492784699,1,Uptrend
2020-11-25,3629.64990234375,-0.001584418237524976,0.008614870566693399,1,Uptrend
2020-11-27,3638.35009765625,0.002396979198154181,0.008621466843293141,1,Uptrend
2020-11-30,3621.6298828125,-0.004595548640170977,0.008022358593590552,0,Downtrend
2020-12-01,3662.449951171875,0.011271187194776155,0.008742866958376058,1,Uptrend
2020-12-02,3669.010009765625,0.0017911667548251575,0.005966606430384955,1,Uptrend
2020-12-03,3666.719970703125,-0.000624157213091503,0.005842347441406905,1,Uptrend
2020-12-04,3699.1201171875,0.008836275129611826,0.006599224212452204,1,Uptrend
2020-12-07,3691.9599609375,-0.0019356376714373402,0.005866554804766269,1,Uptrend
2020-12-08,3702.25,0.002787148065356293,0.0041721451642997365,1,Uptrend
2020-12-09,3672.820068359375,-0.007949201604598555,0.006183155236207482,0,Downtrend
2020-12-10,3668.10009765625,-0.0012851080682624305,0.006212785738453587,1,Uptrend
2020-12-11,3663.4599609375,-0.0012649972997506032,0.003851636627284912,1,Uptrend
2020-12-14,3647.489990234375,-0.004359258971957769,0.004002156739369645,1,Uptrend
2020-12-15,3694.6201171875,0.012921249154708825,0.00793178268581271,1,Uptrend
2020-12-16,3701.169921875,0.0017727951669590514,0.0067126018360737375,1,Uptrend
2020-12-17,3722.47998046875,0.005757654753379748,0.006706057254767377,1,Uptrend
2020-12-18,3709.409912109375,-0.0035111185091528663,0.007122591383075731,1,Uptrend
2020-12-21,3694.919921875,-0.0039062790518439305,0.00701534811512434,0,Downtrend
2020-12-22,3687.260009765625,-0.002073092860288006,0.004105171203299456,1,Uptrend
2020-12-23,3690.010009765625,0.000745811250824957,0.003993965539751293,1,Uptrend
2020-12-24,3703.06005859375,0.0035365890047962534,0.0031433874562135566,1,Uptrend
2020-12-28,3735.360107421875,0.008722529021144565,0.004970695311445373,1,Uptrend
2020-12-29,3727.0400390625,-0.00222738052560012,0.0045621167312266675,1,Uptrend
2020-12-30,3732.0400390625,0.0013415471654707467,0.004078378488170233,1,Uptrend
2020-12-31,3756.070068359375,0.006438845522919845,0.004282384920009837,1,Uptrend
2021-01-04,3700.64990234375,-0.014754827521051062,0.009246096596579345,0,Downtrend
2021-01-05,3726.860107421875,0.007082595157549276,0.008876789607748185,1,Uptrend
2021-01-06,3748.139892578125,0.005709842747752214,0.009178222078108438,1,Uptrend
2021-01-07,3803.7900390625,0.014847403800101189,0.011041877263624322,1,Uptrend
2021-01-08,3824.679931640625,0.005491862685268911,0.010994708138538993,1,Uptrend
2021-01-11,3799.610107421875,-0.006554750898592476,0.007665984634824588,0,Downtrend
2021-01-12,3801.18994140625,0.0004157884466327033,0.007859120656387384,1,Uptrend
2021-01-13,3809.840087890625,0.0022756417379066196,0.007820338583454616,1,Uptrend
2021-01-14,3795.5400390625,-0.0037534511943366766,0.0047870159931594925,1,Uptrend
2021-01-15,3768.25,-0.007190027975370938,0.00419084771524749,1,Uptrend
2021-01-19,3798.909912109375,0.008136379515524483,0.00585948630943732,1,Uptrend
2021-01-20,3851.85009765625,0.013935625421946263,0.008594059426307305,1,Uptrend
2021-01-21,3853.070068359375,0.0003167233075522802,0.008661535574750284,1,Uptrend
2021-01-22,3841.469970703125,-0.0030106116552376383,0.008537461935283841,0,Downtrend
2021-01-25,3855.360107421875,0.0036158389430824833,0.006650118735151269,1,Uptrend
2021-01-26,3849.6201171875,-0.0014888337468982327,0.006762248429747316,1,Uptrend
2021-01-27,3750.77001953125,-0.025677883699462,0.011683868871773787,0,Downtrend
2021-01-28,3787.3798828125,0.009760625975629766,0.013439907207526936,1,Uptrend
2021-01-29,3714.239990234375,-0.019311475173124593,0.015196238398979104,0,Downtrend
2021-02-01,3773.860107421875,0.016051767614439383,0.018041739270719302,1,Uptrend
2021-02-02,3826.31005859375,0.013898223484416938,0.019829292981962267,1,Uptrend
2021-02-03,3830.169921875,0.0010087690809532646,0.014390801201656929,0,Downtrend
2021-02-04,3871.739990234375,0.010853322230420792,0.014502669463078969,1,Uptrend
2021-02-05,3886.830078125,0.003897495164625342,0.006460446002612965,1,Uptrend
2021-02-08,3915.590087890625,0.007399348360373592,0.005178490674724696,1,Uptrend
2021-02-09,3911.22998046875,-0.0011135249921484514,0.004816455181994206,1,Uptrend
2021-02-10,3909.8798828125,-0.00034518493235935477,0.005085942631875794,1,Uptrend
2021-02-11,3916.3798828125,0.0016624551635393559,0.00345003492913501,1,Uptrend
2021-02-12,3934.830078125,0.0047110331133788375,0.003561582988302015,1,Uptrend
2021-02-16,3932.590087890625,-0.0005692724183511411,0.002390819286013304,1,Uptrend
2021-02-17,3931.330078125,-0.0003204020092266724,0.002248464470931886,1,Uptrend
2021-02-18,3913.969970703125,-0.004415835627354592,0.0033412500464353855,1,Uptrend
2021-02-19,3906.7099609375,-0.0018548966445751658,0.0033301997382340926,1,Uptrend
2021-02-22,3876.5,-0.0077328394581538396,0.0031145635427260463,1,Uptrend
2021-02-23,3881.3701171875,0.0012563181187927874,0.0035449019702692543,1,Uptrend
2021-02-24,3925.429931640625,0.01135161376597904,0.0072935752571603625,1,Uptrend
2021-02-25,3829.340087890625,-0.02447880752512621,0.013236243162424286,0,Downtrend
2021-02-26,3811.14990234375,-0.004750214169902844,0.01316613131051705,0,Downtrend
2021-03-01,3901.820068359375,0.023790763506800205,0.01808268237066336,1,Uptrend
2021-03-02,3870.2900390625,-0.008080851690870694,0.01858088178754133,0,Downtrend
2021-03-03,3819.719970703125,-0.01306622187199813,0.01790563686345415,0,Downtrend
2021-03-04,3768.469970703125,-0.013417213930100202,0.015462985007211423,0,Downtrend
2021-03-05,3841.93994140625,0.01949596819778221,0.018350238045490602,1,Uptrend
2021-03-08,3821.35009765625,-0.005359231030161227,0.013614377679945994,0,Downtrend
2021-03-09,3875.43994140625,0.01415464230382213,0.015485978202431788,1,Uptrend
2021-03-10,3898.81005859375,0.006030313342701321,0.013584503056123024,1,Uptrend
2021-03-11,3939.340087890625,0.010395487004435822,0.009403106226638931,1,Uptrend
2021-03-12,3943.340087890625,0.0010153984958789497,0.007695212425217167,1,Uptrend
2021-03-15,3968.93994140625,0.006491921301497117,0.004945333013200277,1,Uptrend
2021-03-16,3962.7099609375,-0.0015696837343783798,0.004744632619411949,1,Uptrend
2021-03-17,3974.1201171875,0.00287938213053085,0.00469502139592776,1,Uptrend
2021-03-18,3915.4599609375,-0.014760539319459198,0.008135404985252276,0,Downtrend
2021-03-19,3913.10009765625,-0.0006027039747036333,0.00805761958434016,1,Uptrend
2021-03-22,3940.590087890625,0.007025118077311765,0.008192436280609616,1,Uptrend
2021-03-23,3910.52001953125,-0.007630854183940605,0.008657977863988307,0,Downtrend
2021-03-24,3889.139892578125,-0.00546733601831495,0.008121078007980656,0,Downtrend
2021-03-25,3909.52001953125,0.005240265846959469,0.006420387118482569,1,Uptrend
2021-03-26,3974.5400390625,0.016631202604519668,0.00989461221619148,1,Uptrend
2021-03-29,3971.090087890625,-0.0008680126852336212,0.009752355949043709,1,Uptrend
2021-03-30,3958.550048828125,-0.0031578329337678124,0.008860445916051904,0,Downtrend
2021-03-31,3972.889892578125,0.0036224990395776757,0.007676735781368129,1,Uptrend
2021-04-01,4019.8701171875,0.011825201774944727,0.008409597803333063,1,Uptrend
2021-04-05,4077.909912109375,0.014438226417743616,0.007720052931332275,1,Uptrend
2021-04-06,4073.93994140625,-0.0009735307519511682,0.007740808108134955,1,Uptrend
2021-04-07,4079.949951171875,0.001475232784985625,0.006705645938717161,1,Uptrend
2021-04-08,4097.169921875,0.0042206328286402695,0.006656051608593369,1,Uptrend
2021-04-09,4128.7998046875,0.007719934348738189,0.0060101034675965285,1,Uptrend
2021-04-12,4127.990234375,-0.00019607884876882142,0.0035559743024279633,1,Uptrend
2021-04-13,4141.58984375,0.0032944868090414303,0.0029973203524304433,1,Uptrend
2021-04-14,4124.66015625,-0.004087726727828533,0.004500743258828749,1,Uptrend
2021-04-15,4170.419921875,0.01109419052516647,0.006056717495124931,1,Uptrend
2021-04-16,4185.47021484375,0.0036088195555097347,0.0056145608946267305,1,Uptrend
2021-04-19,4163.259765625,-0.005306560094486046,0.006652524529697003,0,Downtrend
2021-04-20,4134.93994140625,-0.006802319771775922,0.007529925630429953,0,Downtrend
2021-04-21,4173.419921875,0.009306055472153574,0.008197797888497815,1,Uptrend
2021-04-22,4134.97998046875,-0.009210657476561801,0.007822498366459896,0,Downtrend
2021-04-23,4180.169921875,0.010928696540176919,0.0095534165372897,1,Uptrend
2021-04-26,4187.6201171875,0.001782270924804541,0.009125700228871075,1,Uptrend
2021-04-27,4186.72021484375,-0.00021489588801437698,0.00809921194254972,1,Uptrend
2021-04-28,4183.18017578125,-0.0008455399168898481,0.007194088365711688,1,Uptrend
2021-04-29,4211.47021484375,0.006762806734045723,0.005032379270016406,1,Uptrend
2021-04-30,4181.169921875,-0.007194706699326425,0.0050353786991581195,0,Downtrend
2021-05-03,4192.66015625,0.002748090747253684,0.005135588964465741,1,Uptrend
2021-05-04,4164.66015625,-0.006678337608227225,0.006019603244485655,0,Downtrend
2021-05-05,4167.58984375,0.0007034637617677753,0.0060718453596667575,1,Uptrend
2021-05-06,4201.6201171875,0.008165456466051824,0.00652049851885536,1,Uptrend
2021-05-07,4232.60009765625,0.007373341616968343,0.005986876492293008,1,Uptrend
2021-05-10,4188.43017578125,-0.010435647322188157,0.008289853062307036,0,Downtrend
2021-05-11,4152.10009765625,-0.00867391280271812,0.008718241302298731,0,Downtrend
2021-05-12,4063.0400390625,-0.021449400664502738,0.012649658342592502,0,Downtrend
2021-05-13,4112.5,0.012173141406923493,0.013770103314361983,1,Uptrend
2021-05-14,4173.85009765625,0.014917956876899785,0.015641854367439412,1,Uptrend
2021-05-17,4163.2900390625,-0.0025300521932207776,0.015052057680730363,0,Downtrend
2021-05-18,4127.830078125,-0.008517292959364653,0.015032538344917343,0,Downtrend
2021-05-19,4115.68017578125,-0.002943411456817757,0.010295826012963518,0,Downtrend
2021-05-20,4159.1201171875,0.010554741756143349,0.009939694749503748,1,Uptrend
2021-05-21,4155.85986328125,-0.0007838806801412357,0.007001154427256788,1,Uptrend
2021-05-24,4197.0498046875,0.009911292190138532,0.008335770232245134,1,Uptrend
2021-05-25,4188.1298828125,-0.0021252837802967495,0.006721618599257923,1,Uptrend
2021-05-26,4195.990234375,0.0018768165702687245,0.005974035407025592,1,Uptrend
2021-05-27,4200.8798828125,0.0011653145418315525,0.004692227195836764,1,Uptrend
2021-05-28,4204.10986328125,0.0007688818911402162,0.004508989373361458,1,Uptrend
2021-06-01,4202.0400390625,-0.0004923335226864056,0.0015768610090323057,1,Uptrend
2021-06-02,4208.1201171875,0.0014469348384307246,0.0009035173682770904,1,Uptrend
2021-06-03,4192.85009765625,-0.0036287033416374515,0.0020822551448168233,1,Uptrend
2021-06-04,4229.89013671875,0.008834095710505974,0.0045971203949286025,1,Uptrend
2021-06-07,4226.52001953125,-0.0007967387044511831,0.004701771991891169,1,Uptrend
2021-06-08,4227.259765625,0.00017502486450582388,0.004655483920595896,1,Uptrend
2021-06-09,4219.5498046875,-0.0018238673194856947,0.004839352788521554,1,Uptrend
2021-06-10,4239.18017578125,0.004652243012262192,0.004452439354401329,1,Uptrend
2021-06-11,4247.43994140625,0.0019484346695590737,0.002548465987120886,1,Uptrend
2021-06-14,4255.14990234375,0.0018152018730952513,0.0023944356342705296,1,Uptrend
2021-06-15,4246.58984375,-0.0020116937805257917,0.0028245469098062467,1,Uptrend
2021-06-16,4223.7001953125,-0.005390124612855707,0.003925220113178722,1,Uptrend
2021-06-17,4221.85986328125,-0.00043571559205179966,0.003043937857144774,1,Uptrend
2021-06-18,4166.4501953125,-0.013124468779900589,0.005820585129502286,0,Downtrend
2021-06-21,4224.7900390625,0.014002289962720793,0.00989846563591537,1,Uptrend
2021-06-22,4246.43994140625,0.005124491902218642,0.010293362972012292,1,Uptrend
2021-06-23,4241.83984375,-0.0010832833431588806,0.009898479074283354,1,Uptrend
2021-06-24,4266.490234375,0.005811249724885448,0.010080830433180568,1,Uptrend
2021-06-25,4280.7001953125,0.0033305973193167304,0.005489830220908709,1,Uptrend
2021-06-28,4290.60986328125,0.0023149642620619026,0.002721155890026696,1,Uptrend
2021-06-29,4291.7998046875,0.00027733619326086867,0.0026825733034354276,1,Uptrend
2021-06-30,4297.5,0.0013281596467464851,0.0021177057879733898,1,Uptrend
2021-07-01,4319.93994140625,0.0052216268542757405,0.001900307728146633,1,Uptrend
2021-07-02,4352.33984375,0.007500081663913916,0.002971709930309268,1,Uptrend
2021-07-06,4343.5400390625,-0.0020218560598241897,0.003845813241688671,1,Uptrend
2021-07-07,4358.1298828125,0.003358975310182588,0.0036503205590496515,1,Uptrend
2021-07-08,4320.81982421875,-0.008561024934316985,0.0064446336155926,0,Downtrend
2021-07-09,4369.5498046875,0.011277947808795874,0.007832712515872024,1,Uptrend
2021-07-12,4384.6298828125,0.0034511743312370946,0.007356949456450285,1,Uptrend
2021-07-13,4369.2099609375,-0.0035168126585656267,0.007563397065271475,0,Downtrend
2021-07-14,4374.2998046875,0.0011649345752446916,0.007470043459219629,1,Uptrend
2021-07-15,4360.02978515625,-0.0032622408541723713,0.006059152448913935,1,Uptrend
2021-07-16,4327.16015625,-0.007538854211077806,0.004309501312586479,1,Uptrend
2021-07-19,4258.490234375,-0.015869512427409305,0.006414477237637023,0,Downtrend
2021-07-20,4323.06005859375,0.015162609437855634,0.011501999478257191,1,Uptrend
2021-07-21,4358.68994140625,0.008241819990835397,0.01239976512668059,1,Uptrend
2021-07-22,4367.47998046875,0.0020166699583279435,0.012346708147551663,1,Uptrend
2021-07-23,4411.7900390625,0.010145452020822843,0.012032001412049803,1,Uptrend
2021-07-26,4422.2998046875,0.0023821998626283314,0.0055335975581400675,1,Uptrend
2021-07-27,4401.4599609375,-0.0047124448070912095,0.005862487923234206,1,Uptrend
2021-07-28,4400.64013671875,-0.0001862618826539153,0.0053922695089757,1,Uptrend
2021-07-29,4419.14990234375,0.004206152980007483,0.005489187452985677,1,Uptrend
2021-07-30,4395.259765625,-0.0054060480514769305,0.004244745444253568,1,Uptrend
2021-08-02,4387.16015625,-0.001842805614891363,0.0038710996592222877,1,Uptrend
2021-08-03,4423.14990234375,0.0082034265474622,0.0053078916057679995,1,Uptrend
2021-08-04,4402.66015625,-0.004632387901412294,0.005895176154051623,1,Uptrend
2021-08-05,4429.10009765625,0.006005446813494242,0.006252166231289098,1,Uptrend
2021-08-06,4436.52001953125,0.001675266241764728,0.005322532584261555,1,Uptrend
2021-08-09,4432.35009765625,-0.0009399082741974318,0.0051779276209238285,1,Uptrend
2021-08-10,4436.75,0.0009926793341701323,0.00388189407243951,1,Uptrend
2021-08-11,4442.41015625,0.0012757437876824707,0.0025561217188040395,1,Uptrend
2021-08-12,4460.830078125,0.004146380281677686,0.0018214271142929683,1,Uptrend
2021-08-13,4468.0,0.001607306655808216,0.001819392050740539,1,Uptrend
2021-08-16,4479.7099609375,0.002620850702215849,0.001284832114255186,1,Uptrend
2021-08-17,4448.080078125,-0.00706069881494753,0.0043813401167699054,1,Uptrend
2021-08-18,4400.27001953125,-0.010748470745585936,0.006599723436576482,0,Downtrend
2021-08-19,4405.7998046875,0.0012566922329095842,0.00604228613686197,1,Uptrend
2021-08-20,4441.669921875,0.008141567655737925,0.007638903589753139,1,Uptrend
2021-08-23,4479.52978515625,0.00852379036424833,0.008744997772281457,1,Uptrend
2021-08-24,4486.22998046875,0.0014957363013194946,0.007798314634725652,1,Uptrend
2021-08-25,4496.18994140625,0.002220118224179668,0.0036757913708307475,1,Uptrend
2021-08-26,4470.0,-0.005824918819612557,0.005866404774802821,0,Downtrend
2021-08-27,4509.3701171875,0.008807632480425154,0.0060204066179747094,1,Uptrend
2021-08-30,4528.7900390625,0.004306570844779589,0.00531493547938495,1,Uptrend
2021-08-31,4522.68017578125,-0.0013491160395050494,0.0055561138588568725,1,Uptrend
2021-09-01,4524.08984375,0.0003116886257619189,0.0055711475944034364,1,Uptrend
